0,0.0,avg_node_load,gpasp
1000,0.4518744222585575,avg_node_load,gpasp
1000,0.1437785794213857,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.3848050182754795,avg_node_load,spr2
100,0.11277414291722461,avg_link_load,spr2
200,0.4134331292556645,avg_node_load,spr2
200,0.14632395277507856,avg_link_load,spr2
300,0.4287249248747338,avg_node_load,spr2
300,0.1580854634784997,avg_link_load,spr2
400,0.43643851109734383,avg_node_load,spr2
400,0.16566557090942857,avg_link_load,spr2
500,0.43832295271725047,avg_node_load,spr2
500,0.17084848656240945,avg_link_load,spr2
600,0.4402252489814117,avg_node_load,spr2
600,0.17346414571320862,avg_link_load,spr2
700,0.4409867431589199,avg_node_load,spr2
700,0.1761757325402812,avg_link_load,spr2
800,0.43902485963561855,avg_node_load,spr2
800,0.17629196030951175,avg_link_load,spr2
900,0.4366552929847422,avg_node_load,spr2
900,0.17472415899996682,avg_link_load,spr2
1000,0.4357743067192643,avg_node_load,spr2
1000,0.1758894462986806,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.22999238791200358,avg_node_load,gpasp
100,0.055065438583136804,avg_link_load,gpasp
200,0.24005212349895516,avg_node_load,gpasp
200,0.05865273034409305,avg_link_load,gpasp
300,0.24762733720180471,avg_node_load,gpasp
300,0.061111689158644185,avg_link_load,gpasp
400,0.24958693052191286,avg_node_load,gpasp
400,0.06028583201841135,avg_link_load,gpasp
500,0.2534718544921876,avg_node_load,gpasp
500,0.06206000827227828,avg_link_load,gpasp
600,0.2585582602275642,avg_node_load,gpasp
600,0.06463583195807612,avg_link_load,gpasp
700,0.2609004529233103,avg_node_load,gpasp
700,0.0647819860157768,avg_link_load,gpasp
800,0.2652435333906217,avg_node_load,gpasp
800,0.06672669285664007,avg_link_load,gpasp
900,0.2653267962279343,avg_node_load,gpasp
900,0.06671103774186493,avg_link_load,gpasp
1000,0.26676739167578517,avg_node_load,gpasp
1000,0.06729227971809652,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.24258562832677413,avg_node_load,spr2
100,0.05785798040577037,avg_link_load,spr2
200,0.251045278083412,avg_node_load,spr2
200,0.06611513629097553,avg_link_load,spr2
300,0.2608118016200744,avg_node_load,spr2
300,0.07442638662098826,avg_link_load,spr2
400,0.270933908045968,avg_node_load,spr2
400,0.08163210788785508,avg_link_load,spr2
500,0.27046806176372024,avg_node_load,spr2
500,0.0819295523656244,avg_link_load,spr2
600,0.2718939615757009,avg_node_load,spr2
600,0.08203323898686421,avg_link_load,spr2
700,0.2779403350732985,avg_node_load,spr2
700,0.0843810318362496,avg_link_load,spr2
800,0.278494348628303,avg_node_load,spr2
800,0.0845016296721884,avg_link_load,spr2
900,0.27871710571457137,avg_node_load,spr2
900,0.08553540189368801,avg_link_load,spr2
1000,0.27801661303307995,avg_node_load,spr2
1000,0.08531759925004281,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.285321667524447,avg_node_load,gpasp
100,0.07166632355464055,avg_link_load,gpasp
200,0.3224490076646654,avg_node_load,gpasp
200,0.10008191053667419,avg_link_load,gpasp
300,0.32690825457771877,avg_node_load,gpasp
300,0.10054106546644682,avg_link_load,gpasp
400,0.3304873691869111,avg_node_load,gpasp
400,0.10040622356900016,avg_link_load,gpasp
500,0.3354337263810021,avg_node_load,gpasp
500,0.10298499118305839,avg_link_load,gpasp
600,0.33952611842619923,avg_node_load,gpasp
600,0.10525091885661096,avg_link_load,gpasp
700,0.3402272934771976,avg_node_load,gpasp
700,0.10588353390738103,avg_link_load,gpasp
800,0.339726335599359,avg_node_load,gpasp
800,0.10598381498483334,avg_link_load,gpasp
900,0.3395774588889864,avg_node_load,gpasp
900,0.10565494313133764,avg_link_load,gpasp
1000,0.341010431459726,avg_node_load,gpasp
1000,0.10646624576893636,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.27581386616873677,avg_node_load,spr2
100,0.0709723772604574,avg_link_load,spr2
200,0.31078281423803544,avg_node_load,spr2
200,0.09192157953281399,avg_link_load,spr2
300,0.3277792772088802,avg_node_load,spr2
300,0.10022215333746534,avg_link_load,spr2
400,0.32803436500303085,avg_node_load,spr2
400,0.10163201381665408,avg_link_load,spr2
500,0.32992421439493125,avg_node_load,spr2
500,0.10437056015983404,avg_link_load,spr2
600,0.33695687054141543,avg_node_load,spr2
600,0.10835506707731678,avg_link_load,spr2
700,0.33495116820673493,avg_node_load,spr2
700,0.10753296056609125,avg_link_load,spr2
800,0.33687297919751663,avg_node_load,spr2
800,0.10875828945394041,avg_link_load,spr2
900,0.34104536397378327,avg_node_load,spr2
900,0.11091095552524396,avg_link_load,spr2
1000,0.34106343802776673,avg_node_load,spr2
1000,0.11086996362615541,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.3194534808067677,avg_node_load,gpasp
100,0.07901490692887829,avg_link_load,gpasp
200,0.32105279570013695,avg_node_load,gpasp
200,0.08266843559476449,avg_link_load,gpasp
300,0.3212254607705723,avg_node_load,gpasp
300,0.08379863689474795,avg_link_load,gpasp
400,0.32369193266862434,avg_node_load,gpasp
400,0.08554961675267153,avg_link_load,gpasp
500,0.3257658645683331,avg_node_load,gpasp
500,0.0861296170210318,avg_link_load,gpasp
600,0.32757326012197363,avg_node_load,gpasp
600,0.08642053606740836,avg_link_load,gpasp
700,0.32771640581699474,avg_node_load,gpasp
700,0.08713428837642642,avg_link_load,gpasp
800,0.32812473238411316,avg_node_load,gpasp
800,0.08738665932383533,avg_link_load,gpasp
900,0.32668898549060843,avg_node_load,gpasp
900,0.08698884761265832,avg_link_load,gpasp
1000,0.32780800210580746,avg_node_load,gpasp
1000,0.08694260594893413,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.3102635879152497,avg_node_load,spr2
100,0.0833873074232942,avg_link_load,spr2
200,0.3258479232440802,avg_node_load,spr2
200,0.09448366066669403,avg_link_load,spr2
300,0.3174907110344196,avg_node_load,spr2
300,0.09223250148428346,avg_link_load,spr2
400,0.3088523663742593,avg_node_load,spr2
400,0.08963433815099132,avg_link_load,spr2
500,0.31407104366757976,avg_node_load,spr2
500,0.09219109952545032,avg_link_load,spr2
600,0.31689949340695883,avg_node_load,spr2
600,0.09332022906265208,avg_link_load,spr2
700,0.31915476872329174,avg_node_load,spr2
700,0.09432016297901427,avg_link_load,spr2
800,0.32109067777005584,avg_node_load,spr2
800,0.09539977293333532,avg_link_load,spr2
900,0.3211875414498745,avg_node_load,spr2
900,0.09543392784734986,avg_link_load,spr2
1000,0.32027657379565216,avg_node_load,spr2
1000,0.09476255517881252,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.23390936958973385,avg_node_load,gpasp
100,0.05491870370664513,avg_link_load,gpasp
200,0.2577423094008464,avg_node_load,gpasp
200,0.06611592351972177,avg_link_load,gpasp
300,0.26429482627106377,avg_node_load,gpasp
300,0.0709475963772504,avg_link_load,gpasp
400,0.26810272432132215,avg_node_load,gpasp
400,0.0716735147402511,avg_link_load,gpasp
500,0.26920106349638623,avg_node_load,gpasp
500,0.07278394443939043,avg_link_load,gpasp
600,0.2664296149287399,avg_node_load,gpasp
600,0.07108695360245922,avg_link_load,gpasp
700,0.2667696133993816,avg_node_load,gpasp
700,0.07087287306592127,avg_link_load,gpasp
800,0.2680356531171431,avg_node_load,gpasp
800,0.07122051373136104,avg_link_load,gpasp
900,0.2692106159649876,avg_node_load,gpasp
900,0.07203474058581703,avg_link_load,gpasp
1000,0.27000597104044416,avg_node_load,gpasp
1000,0.07290089731469049,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.2676541052895843,avg_node_load,spr2
100,0.06894375627720133,avg_link_load,spr2
200,0.25209602621276067,avg_node_load,spr2
200,0.06831975936743223,avg_link_load,spr2
300,0.25739182208506634,avg_node_load,spr2
300,0.07119117581287167,avg_link_load,spr2
400,0.2568160356258867,avg_node_load,spr2
400,0.072762016944828,avg_link_load,spr2
500,0.25848807112311184,avg_node_load,spr2
500,0.07534088233848459,avg_link_load,spr2
600,0.2581452064330149,avg_node_load,spr2
600,0.0755410168770213,avg_link_load,spr2
700,0.2575060537681832,avg_node_load,spr2
700,0.07563552075698772,avg_link_load,spr2
800,0.2601116790016898,avg_node_load,spr2
800,0.07752958114645396,avg_link_load,spr2
900,0.2597794747426564,avg_node_load,spr2
900,0.07803157651453523,avg_link_load,spr2
1000,0.2619127583881657,avg_node_load,spr2
1000,0.07952686771920725,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.2490019312703624,avg_node_load,gpasp
100,0.053568820549109816,avg_link_load,gpasp
200,0.26920897958100054,avg_node_load,gpasp
200,0.059218045844334065,avg_link_load,gpasp
300,0.261680552291679,avg_node_load,gpasp
300,0.05715550865431335,avg_link_load,gpasp
400,0.2582097128074111,avg_node_load,gpasp
400,0.056170285227756106,avg_link_load,gpasp
500,0.255822064243648,avg_node_load,gpasp
500,0.056372800286809084,avg_link_load,gpasp
600,0.2565054830584312,avg_node_load,gpasp
600,0.05618504893646912,avg_link_load,gpasp
700,0.2596168148536517,avg_node_load,gpasp
700,0.05813357529150829,avg_link_load,gpasp
800,0.2618143241061598,avg_node_load,gpasp
800,0.05878808410028247,avg_link_load,gpasp
900,0.2620875054074653,avg_node_load,gpasp
900,0.05944193493217067,avg_link_load,gpasp
1000,0.2631782244414201,avg_node_load,gpasp
1000,0.0604233166807611,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.2610125412100138,avg_node_load,spr2
100,0.06583615491995583,avg_link_load,spr2
200,0.277381749485863,avg_node_load,spr2
200,0.07966110287435993,avg_link_load,spr2
300,0.2736238830773356,avg_node_load,spr2
300,0.07969839212743898,avg_link_load,spr2
400,0.27390663024013084,avg_node_load,spr2
400,0.0795701822856875,avg_link_load,spr2
500,0.2715574533989194,avg_node_load,spr2
500,0.07870657928619508,avg_link_load,spr2
600,0.2686682707557983,avg_node_load,spr2
600,0.0774570802998766,avg_link_load,spr2
700,0.2665264636977395,avg_node_load,spr2
700,0.07672860919717249,avg_link_load,spr2
800,0.26558847804072133,avg_node_load,spr2
800,0.07604730379675136,avg_link_load,spr2
900,0.2665857256066902,avg_node_load,spr2
900,0.07648139081704332,avg_link_load,spr2
1000,0.2662271283057606,avg_node_load,spr2
1000,0.07719277949101205,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.30338256571015193,avg_node_load,gpasp
100,0.07289767703560814,avg_link_load,gpasp
200,0.3300384281172911,avg_node_load,gpasp
200,0.08484989466450042,avg_link_load,gpasp
300,0.33793642458721945,avg_node_load,gpasp
300,0.08857557506039238,avg_link_load,gpasp
400,0.345443430615617,avg_node_load,gpasp
400,0.09105739243896753,avg_link_load,gpasp
500,0.3457071754870415,avg_node_load,gpasp
500,0.09162226532539576,avg_link_load,gpasp
600,0.3476439828694448,avg_node_load,gpasp
600,0.0943644885669595,avg_link_load,gpasp
700,0.34430720265145914,avg_node_load,gpasp
700,0.09328500867072706,avg_link_load,gpasp
800,0.34085748132172844,avg_node_load,gpasp
800,0.09135340025605095,avg_link_load,gpasp
900,0.338565452007919,avg_node_load,gpasp
900,0.09002247669679092,avg_link_load,gpasp
1000,0.3396544764752824,avg_node_load,gpasp
1000,0.09045857044952318,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.31879258594814713,avg_node_load,spr2
100,0.08236181309045326,avg_link_load,spr2
200,0.328144664515796,avg_node_load,spr2
200,0.09290724362900481,avg_link_load,spr2
300,0.3261202870012885,avg_node_load,spr2
300,0.09271141060477785,avg_link_load,spr2
400,0.31986191835981553,avg_node_load,spr2
400,0.08960985859578789,avg_link_load,spr2
500,0.32022143425373845,avg_node_load,spr2
500,0.09047935510298358,avg_link_load,spr2
600,0.3238665953295727,avg_node_load,spr2
600,0.09176688836436751,avg_link_load,spr2
700,0.32439595551864825,avg_node_load,spr2
700,0.09283989600998643,avg_link_load,spr2
800,0.32709253080695033,avg_node_load,spr2
800,0.09458860644532162,avg_link_load,spr2
900,0.3314298727998979,avg_node_load,spr2
900,0.0971377917439721,avg_link_load,spr2
1000,0.33404974411432864,avg_node_load,spr2
1000,0.09964481954274447,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.318042472005118,avg_node_load,gpasp
100,0.08705713160395621,avg_link_load,gpasp
200,0.3282103942182602,avg_node_load,gpasp
200,0.09556303695565257,avg_link_load,gpasp
300,0.34178186167761404,avg_node_load,gpasp
300,0.10455076049747462,avg_link_load,gpasp
400,0.34607691089624515,avg_node_load,gpasp
400,0.10714048634785794,avg_link_load,gpasp
500,0.34899257873057876,avg_node_load,gpasp
500,0.1081892530723192,avg_link_load,gpasp
600,0.3478820041198853,avg_node_load,gpasp
600,0.10817624724223225,avg_link_load,gpasp
700,0.3526289727198984,avg_node_load,gpasp
700,0.1113330246476916,avg_link_load,gpasp
800,0.3513535351711426,avg_node_load,gpasp
800,0.11056657232321221,avg_link_load,gpasp
900,0.3498438253611488,avg_node_load,gpasp
900,0.10971879874712755,avg_link_load,gpasp
1000,0.35095630960061475,avg_node_load,gpasp
1000,0.11006475884686207,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.3283565337970852,avg_node_load,spr2
100,0.103491127131391,avg_link_load,spr2
200,0.33149160238327846,avg_node_load,spr2
200,0.11202912421084944,avg_link_load,spr2
300,0.3455979034482732,avg_node_load,spr2
300,0.12973600367816002,avg_link_load,spr2
400,0.35593286107049116,avg_node_load,spr2
400,0.1394078679977505,avg_link_load,spr2
500,0.35744436833275844,avg_node_load,spr2
500,0.13804546034095191,avg_link_load,spr2
600,0.3601539285208498,avg_node_load,spr2
600,0.1390432583965776,avg_link_load,spr2
700,0.3587178348221147,avg_node_load,spr2
700,0.13792180117592848,avg_link_load,spr2
800,0.35924953846837293,avg_node_load,spr2
800,0.14051502352206915,avg_link_load,spr2
900,0.3614994944422366,avg_node_load,spr2
900,0.14232881656651136,avg_link_load,spr2
1000,0.3614214025483573,avg_node_load,spr2
1000,0.14194969816824757,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.282749719262689,avg_node_load,gpasp
100,0.06673376973149647,avg_link_load,gpasp
200,0.30458285432252835,avg_node_load,gpasp
200,0.07685359624254905,avg_link_load,gpasp
300,0.3057235774256386,avg_node_load,gpasp
300,0.08060407430329271,avg_link_load,gpasp
400,0.31392179156484057,avg_node_load,gpasp
400,0.08452216641023222,avg_link_load,gpasp
500,0.3157356270106371,avg_node_load,gpasp
500,0.0857833392825865,avg_link_load,gpasp
600,0.3148120594347718,avg_node_load,gpasp
600,0.08520658256177627,avg_link_load,gpasp
700,0.3173837472564016,avg_node_load,gpasp
700,0.08634629293050025,avg_link_load,gpasp
800,0.3165524379245747,avg_node_load,gpasp
800,0.08621679805374215,avg_link_load,gpasp
900,0.3170270954120166,avg_node_load,gpasp
900,0.08684701219239079,avg_link_load,gpasp
1000,0.31978219428282073,avg_node_load,gpasp
1000,0.08900321887987629,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.3075790725326994,avg_node_load,spr2
100,0.07923665477606052,avg_link_load,spr2
200,0.3185468339166924,avg_node_load,spr2
200,0.09230021827357314,avg_link_load,spr2
300,0.3145117015806584,avg_node_load,spr2
300,0.09182802297744758,avg_link_load,spr2
400,0.3134010567496773,avg_node_load,spr2
400,0.09192049177280277,avg_link_load,spr2
500,0.31839198652600803,avg_node_load,spr2
500,0.09569586835467539,avg_link_load,spr2
600,0.31888414534180054,avg_node_load,spr2
600,0.09753114591094486,avg_link_load,spr2
700,0.32040751110493665,avg_node_load,spr2
700,0.09755610091531057,avg_link_load,spr2
800,0.3217730141625508,avg_node_load,spr2
800,0.09888684292240353,avg_link_load,spr2
900,0.3269634230384648,avg_node_load,spr2
900,0.10123779926990442,avg_link_load,spr2
1000,0.3255100709775943,avg_node_load,spr2
1000,0.10057818849200022,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.23910809018567866,avg_node_load,gpasp
100,0.04538052608311231,avg_link_load,gpasp
200,0.28292183631408974,avg_node_load,gpasp
200,0.062185199017017675,avg_link_load,gpasp
300,0.28690656599224745,avg_node_load,gpasp
300,0.06525456624039576,avg_link_load,gpasp
400,0.29022542654877803,avg_node_load,gpasp
400,0.06860881479789906,avg_link_load,gpasp
500,0.28355551446795807,avg_node_load,gpasp
500,0.06674460395233266,avg_link_load,gpasp
600,0.282142544215115,avg_node_load,gpasp
600,0.06531283907023751,avg_link_load,gpasp
700,0.28201431712907765,avg_node_load,gpasp
700,0.06622759556449676,avg_link_load,gpasp
800,0.28261967976804053,avg_node_load,gpasp
800,0.0664529398031256,avg_link_load,gpasp
900,0.28029605817179454,avg_node_load,gpasp
900,0.06553079332068976,avg_link_load,gpasp
1000,0.2795035860214589,avg_node_load,gpasp
1000,0.06505307400073788,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.24112708536014343,avg_node_load,spr2
100,0.051664324577523145,avg_link_load,spr2
200,0.2560500465536476,avg_node_load,spr2
200,0.06217757234180503,avg_link_load,spr2
300,0.25962623013538766,avg_node_load,spr2
300,0.06393239480526876,avg_link_load,spr2
400,0.2652507884301028,avg_node_load,spr2
400,0.06611124410629017,avg_link_load,spr2
500,0.2680344908951743,avg_node_load,spr2
500,0.06861278362706304,avg_link_load,spr2
600,0.2689860476404906,avg_node_load,spr2
600,0.06999159389595982,avg_link_load,spr2
700,0.26944332377766567,avg_node_load,spr2
700,0.07027099616542477,avg_link_load,spr2
800,0.26790835686965314,avg_node_load,spr2
800,0.06965121103969746,avg_link_load,spr2
900,0.26823779381168594,avg_node_load,spr2
900,0.07084527761792983,avg_link_load,spr2
1000,0.2695482522920951,avg_node_load,spr2
1000,0.07109187280440495,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.30721830289444224,avg_node_load,gpasp
100,0.07207780048790145,avg_link_load,gpasp
200,0.31479220564434574,avg_node_load,gpasp
200,0.08034837154906639,avg_link_load,gpasp
300,0.32490880793735066,avg_node_load,gpasp
300,0.08622522849457316,avg_link_load,gpasp
400,0.33267600857320456,avg_node_load,gpasp
400,0.08822879984083505,avg_link_load,gpasp
500,0.3333017225196227,avg_node_load,gpasp
500,0.08915124066150551,avg_link_load,gpasp
600,0.334224383789431,avg_node_load,gpasp
600,0.09023815186003205,avg_link_load,gpasp
700,0.33939984481855695,avg_node_load,gpasp
700,0.09270466807412715,avg_link_load,gpasp
800,0.3406505442434124,avg_node_load,gpasp
800,0.09296149495331661,avg_link_load,gpasp
900,0.3400117574800329,avg_node_load,gpasp
900,0.09271239799947475,avg_link_load,gpasp
1000,0.3430143441939504,avg_node_load,gpasp
1000,0.09519550095600351,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.30153618963599166,avg_node_load,spr2
100,0.08362382212675684,avg_link_load,spr2
200,0.31148244765392036,avg_node_load,spr2
200,0.09292432566282019,avg_link_load,spr2
300,0.31652779506755874,avg_node_load,spr2
300,0.09711134164165378,avg_link_load,spr2
400,0.3272482002050139,avg_node_load,spr2
400,0.10538490034241624,avg_link_load,spr2
500,0.3368202423766187,avg_node_load,spr2
500,0.11155407134294315,avg_link_load,spr2
600,0.33700543738102035,avg_node_load,spr2
600,0.11247228709237853,avg_link_load,spr2
700,0.3336801426872753,avg_node_load,spr2
700,0.1111308471156267,avg_link_load,spr2
800,0.3324421083911419,avg_node_load,spr2
800,0.1109482876916506,avg_link_load,spr2
900,0.33358234364501754,avg_node_load,spr2
900,0.11251582767728087,avg_link_load,spr2
1000,0.3345728720396821,avg_node_load,spr2
1000,0.11303972707023573,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.2874423239686574,avg_node_load,gpasp
100,0.05540885139378038,avg_link_load,gpasp
200,0.3047296773539509,avg_node_load,gpasp
200,0.06442585382045239,avg_link_load,gpasp
300,0.29943642077898164,avg_node_load,gpasp
300,0.06189370129965904,avg_link_load,gpasp
400,0.29863592003311146,avg_node_load,gpasp
400,0.06266814534413713,avg_link_load,gpasp
500,0.30051547855385585,avg_node_load,gpasp
500,0.0629717056657283,avg_link_load,gpasp
600,0.2963603743808129,avg_node_load,gpasp
600,0.0615873704516703,avg_link_load,gpasp
700,0.29883614161062116,avg_node_load,gpasp
700,0.061969034537794836,avg_link_load,gpasp
800,0.30155081150932905,avg_node_load,gpasp
800,0.06224836639482397,avg_link_load,gpasp
900,0.3005569961500654,avg_node_load,gpasp
900,0.06196905056508382,avg_link_load,gpasp
1000,0.3040056715827986,avg_node_load,gpasp
1000,0.06297158397545376,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.29718665095579766,avg_node_load,spr2
100,0.06712202215751747,avg_link_load,spr2
200,0.29955112119948313,avg_node_load,spr2
200,0.07310439406164763,avg_link_load,spr2
300,0.30754231567506396,avg_node_load,spr2
300,0.07912167139564014,avg_link_load,spr2
400,0.3085766796630326,avg_node_load,spr2
400,0.08209198294974486,avg_link_load,spr2
500,0.31283178112673277,avg_node_load,spr2
500,0.08601023879562489,avg_link_load,spr2
600,0.30849539210760885,avg_node_load,spr2
600,0.08464186011807522,avg_link_load,spr2
700,0.3039091634242739,avg_node_load,spr2
700,0.08234690873269451,avg_link_load,spr2
800,0.3039398326212711,avg_node_load,spr2
800,0.08255511826980536,avg_link_load,spr2
900,0.30263272800918045,avg_node_load,spr2
900,0.08155786346932396,avg_link_load,spr2
1000,0.3014929951250209,avg_node_load,spr2
1000,0.08072978547404344,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.2747374291291019,avg_node_load,gpasp
100,0.057798432320227806,avg_link_load,gpasp
200,0.2938645840227601,avg_node_load,gpasp
200,0.06806683554052666,avg_link_load,gpasp
300,0.3071215711550394,avg_node_load,gpasp
300,0.07555355032763969,avg_link_load,gpasp
400,0.3082256412249455,avg_node_load,gpasp
400,0.07740678328414854,avg_link_load,gpasp
500,0.30832874510464614,avg_node_load,gpasp
500,0.0785728388702894,avg_link_load,gpasp
600,0.3110825842368614,avg_node_load,gpasp
600,0.08004490930582128,avg_link_load,gpasp
700,0.31137452972393015,avg_node_load,gpasp
700,0.08062114851172679,avg_link_load,gpasp
800,0.3103345238371355,avg_node_load,gpasp
800,0.08069373118087318,avg_link_load,gpasp
900,0.31329101899514855,avg_node_load,gpasp
900,0.08272053497957269,avg_link_load,gpasp
1000,0.3137180448777975,avg_node_load,gpasp
1000,0.08408889061313539,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.29848283014313365,avg_node_load,spr2
100,0.08518794012379341,avg_link_load,spr2
200,0.32038176651358535,avg_node_load,spr2
200,0.09926602839696093,avg_link_load,spr2
300,0.3236308463043448,avg_node_load,spr2
300,0.10178080746399443,avg_link_load,spr2
400,0.3230396380673204,avg_node_load,spr2
400,0.1043140920918393,avg_link_load,spr2
500,0.3233823439931066,avg_node_load,spr2
500,0.10631005604667719,avg_link_load,spr2
600,0.3228992387548143,avg_node_load,spr2
600,0.10679704097862161,avg_link_load,spr2
700,0.32666549789620325,avg_node_load,spr2
700,0.11069326223984867,avg_link_load,spr2
800,0.3270709801492619,avg_node_load,spr2
800,0.1115933598666543,avg_link_load,spr2
900,0.3267759427372783,avg_node_load,spr2
900,0.11085715934683667,avg_link_load,spr2
1000,0.32712351313194604,avg_node_load,spr2
1000,0.11273912192667301,avg_link_load,spr2
