0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,36.08206557360832,avg_end2end_delay_of_processed_flows,bjointsp
200,37.50852778037494,avg_end2end_delay_of_processed_flows,bjointsp
300,37.774511631978754,avg_end2end_delay_of_processed_flows,bjointsp
400,37.80553738696189,avg_end2end_delay_of_processed_flows,bjointsp
500,37.87891193006533,avg_end2end_delay_of_processed_flows,bjointsp
600,38.01186286113735,avg_end2end_delay_of_processed_flows,bjointsp
700,37.953641815212016,avg_end2end_delay_of_processed_flows,bjointsp
800,38.02046596789607,avg_end2end_delay_of_processed_flows,bjointsp
900,38.11278908651024,avg_end2end_delay_of_processed_flows,bjointsp
1000,38.081548450353786,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,39.65397741741184,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,42.9977983837447,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,43.503339910278605,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,44.13431386893862,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,44.83248683899094,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,45.00766107676466,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,44.74884398652555,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,44.77681598979236,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,44.57760323501344,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,44.655002436273634,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,34.9992991376154,avg_end2end_delay_of_processed_flows,bjointsp
200,37.407634707747505,avg_end2end_delay_of_processed_flows,bjointsp
300,38.03622644226825,avg_end2end_delay_of_processed_flows,bjointsp
400,38.46495765063408,avg_end2end_delay_of_processed_flows,bjointsp
500,38.62716772051165,avg_end2end_delay_of_processed_flows,bjointsp
600,38.86820572092897,avg_end2end_delay_of_processed_flows,bjointsp
700,38.9706288306594,avg_end2end_delay_of_processed_flows,bjointsp
800,39.10658679812061,avg_end2end_delay_of_processed_flows,bjointsp
900,39.22907499429126,avg_end2end_delay_of_processed_flows,bjointsp
1000,39.35765075614354,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,38.97387246737867,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,45.32519557937458,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,48.04693585621019,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,49.47651928500564,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,50.30187339251194,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,50.875578771389726,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,51.31473827628128,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,51.52864653623126,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,51.56726049668882,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,51.560033526641206,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,35.93050534640493,avg_end2end_delay_of_processed_flows,bjointsp
200,37.90699850101939,avg_end2end_delay_of_processed_flows,bjointsp
300,38.23953265122477,avg_end2end_delay_of_processed_flows,bjointsp
400,38.46500521060477,avg_end2end_delay_of_processed_flows,bjointsp
500,38.54658066479215,avg_end2end_delay_of_processed_flows,bjointsp
600,38.58707027681836,avg_end2end_delay_of_processed_flows,bjointsp
700,38.65306483057621,avg_end2end_delay_of_processed_flows,bjointsp
800,38.69520020288519,avg_end2end_delay_of_processed_flows,bjointsp
900,38.61276288784145,avg_end2end_delay_of_processed_flows,bjointsp
1000,38.609589039452054,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,40.048705860004056,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,45.8444412276107,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,48.386034766428416,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,49.68807706218737,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,50.579391211379104,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,51.07013278843254,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,51.07015107537175,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,51.04327388655907,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,51.16652848212431,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,51.28686525398728,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,36.971332970362916,avg_end2end_delay_of_processed_flows,bjointsp
200,38.910928865434464,avg_end2end_delay_of_processed_flows,bjointsp
300,39.345571053295444,avg_end2end_delay_of_processed_flows,bjointsp
400,39.93035670672457,avg_end2end_delay_of_processed_flows,bjointsp
500,39.959960052095624,avg_end2end_delay_of_processed_flows,bjointsp
600,40.00472156579231,avg_end2end_delay_of_processed_flows,bjointsp
700,39.92805982128765,avg_end2end_delay_of_processed_flows,bjointsp
800,40.02289795109853,avg_end2end_delay_of_processed_flows,bjointsp
900,40.20860345764222,avg_end2end_delay_of_processed_flows,bjointsp
1000,40.18311379335231,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,40.85854641330373,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,47.39016755961364,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,48.99283532632184,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,49.95795362652401,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,50.32443621801322,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,50.9078032781896,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,51.230562844940025,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,51.41109670363077,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,51.7398895748533,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,52.07327442888913,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,32.975360564914794,avg_end2end_delay_of_processed_flows,bjointsp
200,36.10452249127704,avg_end2end_delay_of_processed_flows,bjointsp
300,36.55200510543854,avg_end2end_delay_of_processed_flows,bjointsp
400,36.753099139620225,avg_end2end_delay_of_processed_flows,bjointsp
500,36.93676570213027,avg_end2end_delay_of_processed_flows,bjointsp
600,37.02057404335261,avg_end2end_delay_of_processed_flows,bjointsp
700,37.10505409669916,avg_end2end_delay_of_processed_flows,bjointsp
800,37.21227587753338,avg_end2end_delay_of_processed_flows,bjointsp
900,37.17359876697465,avg_end2end_delay_of_processed_flows,bjointsp
1000,37.22312196953288,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,35.9119464416923,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,40.972409408255,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,42.700241287874505,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,43.859563222440926,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,44.65625141059024,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,45.04046432228136,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,45.391210071643314,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,45.984913342131385,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,46.243196618709064,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,46.32671540691569,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,36.33796684041524,avg_end2end_delay_of_processed_flows,bjointsp
200,38.21716778253084,avg_end2end_delay_of_processed_flows,bjointsp
300,38.37435050984484,avg_end2end_delay_of_processed_flows,bjointsp
400,38.27764765667892,avg_end2end_delay_of_processed_flows,bjointsp
500,38.34533911687327,avg_end2end_delay_of_processed_flows,bjointsp
600,38.27314836058043,avg_end2end_delay_of_processed_flows,bjointsp
700,38.27499138287465,avg_end2end_delay_of_processed_flows,bjointsp
800,38.45169708901356,avg_end2end_delay_of_processed_flows,bjointsp
900,38.36478830082902,avg_end2end_delay_of_processed_flows,bjointsp
1000,38.39218866128856,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,40.42082625417404,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,43.503308857019626,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,44.13370903112143,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,45.18445132374938,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,46.2508808312022,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,46.867650112396596,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,47.67096037138591,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,48.004225735292245,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,47.980116403073524,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,48.13438849512925,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,34.730524596362315,avg_end2end_delay_of_processed_flows,bjointsp
200,36.04098088145697,avg_end2end_delay_of_processed_flows,bjointsp
300,36.67124342066966,avg_end2end_delay_of_processed_flows,bjointsp
400,36.89338362449074,avg_end2end_delay_of_processed_flows,bjointsp
500,37.137015370103796,avg_end2end_delay_of_processed_flows,bjointsp
600,37.04866067924757,avg_end2end_delay_of_processed_flows,bjointsp
700,36.82771889697022,avg_end2end_delay_of_processed_flows,bjointsp
800,36.911302780536595,avg_end2end_delay_of_processed_flows,bjointsp
900,36.929117083406986,avg_end2end_delay_of_processed_flows,bjointsp
1000,36.988619258300055,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,37.86841710795375,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,42.88555740758534,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,43.81681001238927,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,44.52541674135319,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,45.65506918118356,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,45.93046461131395,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,46.4091539632205,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,46.55402542342396,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,46.74303868147116,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,46.682043459025195,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,35.8645667102825,avg_end2end_delay_of_processed_flows,bjointsp
200,38.83552184810504,avg_end2end_delay_of_processed_flows,bjointsp
300,39.136026806267154,avg_end2end_delay_of_processed_flows,bjointsp
400,39.69828823717408,avg_end2end_delay_of_processed_flows,bjointsp
500,39.98126086032086,avg_end2end_delay_of_processed_flows,bjointsp
600,40.023047676141694,avg_end2end_delay_of_processed_flows,bjointsp
700,40.072838325830666,avg_end2end_delay_of_processed_flows,bjointsp
800,40.06264591810312,avg_end2end_delay_of_processed_flows,bjointsp
900,40.061294265821175,avg_end2end_delay_of_processed_flows,bjointsp
1000,40.22333885668189,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,39.56575987032851,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,45.40725841542974,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,48.01021183939755,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,48.76004923653839,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,49.5379672577455,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,50.02278450224219,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,50.274525084523496,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,50.48924473866284,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,50.703988492543175,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,51.28205530166102,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,37.152649513629505,avg_end2end_delay_of_processed_flows,bjointsp
200,39.14084143211044,avg_end2end_delay_of_processed_flows,bjointsp
300,39.994607703892406,avg_end2end_delay_of_processed_flows,bjointsp
400,40.25297281307894,avg_end2end_delay_of_processed_flows,bjointsp
500,40.41164622186032,avg_end2end_delay_of_processed_flows,bjointsp
600,40.61931453837502,avg_end2end_delay_of_processed_flows,bjointsp
700,40.80367531653011,avg_end2end_delay_of_processed_flows,bjointsp
800,40.78350475337339,avg_end2end_delay_of_processed_flows,bjointsp
900,40.867155566357006,avg_end2end_delay_of_processed_flows,bjointsp
1000,40.93519148211429,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,39.338755851135936,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,46.1772977043936,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,47.131022247344795,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,47.68216742540948,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,48.16780185398702,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,48.3135611382301,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,48.42869630125711,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,48.855923592641325,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,49.01839296205078,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,49.215189806384465,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,36.243327608542366,avg_end2end_delay_of_processed_flows,bjointsp
200,37.92217018078026,avg_end2end_delay_of_processed_flows,bjointsp
300,38.27310437562433,avg_end2end_delay_of_processed_flows,bjointsp
400,38.41740990655738,avg_end2end_delay_of_processed_flows,bjointsp
500,38.352532691523315,avg_end2end_delay_of_processed_flows,bjointsp
600,38.401444993844414,avg_end2end_delay_of_processed_flows,bjointsp
700,38.500242227003426,avg_end2end_delay_of_processed_flows,bjointsp
800,38.581658320777194,avg_end2end_delay_of_processed_flows,bjointsp
900,38.6034502407765,avg_end2end_delay_of_processed_flows,bjointsp
1000,38.539626384098696,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,37.82199486002923,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,43.40694363148164,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,45.5080681925773,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,46.07697415372125,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,47.07461249191833,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,47.744441926163894,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,47.91388994829425,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,48.08450469307162,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,48.21690856858551,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,48.554640012704226,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,35.024405344696305,avg_end2end_delay_of_processed_flows,bjointsp
200,36.560941648700556,avg_end2end_delay_of_processed_flows,bjointsp
300,36.94987894091454,avg_end2end_delay_of_processed_flows,bjointsp
400,37.370649302691355,avg_end2end_delay_of_processed_flows,bjointsp
500,37.321296605546834,avg_end2end_delay_of_processed_flows,bjointsp
600,37.51038624776624,avg_end2end_delay_of_processed_flows,bjointsp
700,37.41406914310109,avg_end2end_delay_of_processed_flows,bjointsp
800,37.43856540086214,avg_end2end_delay_of_processed_flows,bjointsp
900,37.299371557744884,avg_end2end_delay_of_processed_flows,bjointsp
1000,37.342683976961915,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,38.563321236167965,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,43.12249828346445,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,45.15183141775699,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,46.331475969361854,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,46.2453227007881,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,46.524363623613,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,47.09146410985913,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,47.33085290026592,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,47.53118341205329,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,47.99059337420973,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,33.73808417881687,avg_end2end_delay_of_processed_flows,bjointsp
200,33.99808296946619,avg_end2end_delay_of_processed_flows,bjointsp
300,34.087425062379104,avg_end2end_delay_of_processed_flows,bjointsp
400,34.20914258577154,avg_end2end_delay_of_processed_flows,bjointsp
500,34.30571280938692,avg_end2end_delay_of_processed_flows,bjointsp
600,34.261474727501344,avg_end2end_delay_of_processed_flows,bjointsp
700,34.168014104780575,avg_end2end_delay_of_processed_flows,bjointsp
800,34.28450228836618,avg_end2end_delay_of_processed_flows,bjointsp
900,34.26505876906617,avg_end2end_delay_of_processed_flows,bjointsp
1000,34.42150301327595,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,35.48832393484721,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,39.96584221457687,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,41.0943650412078,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,41.407142263459036,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,41.648188280725,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,42.25750190974036,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,42.95241404258756,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,43.153054860116946,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,43.19545009948243,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,43.39923068901066,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,36.01283608720048,avg_end2end_delay_of_processed_flows,bjointsp
200,38.19395467287829,avg_end2end_delay_of_processed_flows,bjointsp
300,38.013926151623764,avg_end2end_delay_of_processed_flows,bjointsp
400,38.43687612066958,avg_end2end_delay_of_processed_flows,bjointsp
500,38.47032946342646,avg_end2end_delay_of_processed_flows,bjointsp
600,38.64333256031877,avg_end2end_delay_of_processed_flows,bjointsp
700,38.56200247807797,avg_end2end_delay_of_processed_flows,bjointsp
800,38.549287359571615,avg_end2end_delay_of_processed_flows,bjointsp
900,38.59453711486125,avg_end2end_delay_of_processed_flows,bjointsp
1000,38.57353441074425,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,39.496672565376066,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,43.59783049346314,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,45.79269003722575,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,46.157569252955064,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,46.99173011200255,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,47.52244176860219,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,47.76485726631361,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,48.026461973522686,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,48.21386394109045,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,48.52964437052123,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,36.07481374056706,avg_end2end_delay_of_processed_flows,bjointsp
200,37.70842617989212,avg_end2end_delay_of_processed_flows,bjointsp
300,37.9974633420001,avg_end2end_delay_of_processed_flows,bjointsp
400,38.06772432397859,avg_end2end_delay_of_processed_flows,bjointsp
500,38.28430399424382,avg_end2end_delay_of_processed_flows,bjointsp
600,38.28473085476907,avg_end2end_delay_of_processed_flows,bjointsp
700,38.292444866499764,avg_end2end_delay_of_processed_flows,bjointsp
800,38.24205173061108,avg_end2end_delay_of_processed_flows,bjointsp
900,38.272140412311494,avg_end2end_delay_of_processed_flows,bjointsp
1000,38.34201290064841,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,40.35123281497415,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,46.34241275448895,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,47.88852826065648,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,49.36428991548279,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,49.720033394571324,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,49.863072412195095,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,50.132544097519734,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,50.43489106785939,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,50.41329160447367,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,50.39087505363944,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,35.0649553517676,avg_end2end_delay_of_processed_flows,bjointsp
200,38.181353900786476,avg_end2end_delay_of_processed_flows,bjointsp
300,38.7590219165098,avg_end2end_delay_of_processed_flows,bjointsp
400,39.03152701546414,avg_end2end_delay_of_processed_flows,bjointsp
500,38.82321304091896,avg_end2end_delay_of_processed_flows,bjointsp
600,38.79040088001062,avg_end2end_delay_of_processed_flows,bjointsp
700,38.92927753386252,avg_end2end_delay_of_processed_flows,bjointsp
800,38.94166927553441,avg_end2end_delay_of_processed_flows,bjointsp
900,38.801803317437944,avg_end2end_delay_of_processed_flows,bjointsp
1000,38.85000054406141,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,40.39125274760374,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,44.14009794629601,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,45.55957907151699,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,45.94211795715903,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,46.310286645509905,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,46.736576638448604,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,46.51093141754804,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,46.23510558152644,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,45.90267483213705,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,46.1434549553303,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,32.82579928302294,avg_end2end_delay_of_processed_flows,bjointsp
200,35.07046252261349,avg_end2end_delay_of_processed_flows,bjointsp
300,35.481595316378794,avg_end2end_delay_of_processed_flows,bjointsp
400,35.26742600623324,avg_end2end_delay_of_processed_flows,bjointsp
500,35.263319066600374,avg_end2end_delay_of_processed_flows,bjointsp
600,35.23298991257376,avg_end2end_delay_of_processed_flows,bjointsp
700,35.242819206445574,avg_end2end_delay_of_processed_flows,bjointsp
800,35.348739707568164,avg_end2end_delay_of_processed_flows,bjointsp
900,35.460553260324396,avg_end2end_delay_of_processed_flows,bjointsp
1000,35.434031629499415,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,35.438447812655006,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,38.73045743572352,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,39.988907203664525,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,40.44383161824525,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,40.76088676399419,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,40.72349027324655,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,40.93706700600711,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,41.031715918195395,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,41.376491952479974,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,41.5194222591463,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,35.91213225714522,avg_end2end_delay_of_processed_flows,bjointsp
200,38.0998047007347,avg_end2end_delay_of_processed_flows,bjointsp
300,38.064580733860524,avg_end2end_delay_of_processed_flows,bjointsp
400,38.25138621833772,avg_end2end_delay_of_processed_flows,bjointsp
500,38.20949868530991,avg_end2end_delay_of_processed_flows,bjointsp
600,38.407005701455134,avg_end2end_delay_of_processed_flows,bjointsp
700,38.34974282627996,avg_end2end_delay_of_processed_flows,bjointsp
800,38.48385303015954,avg_end2end_delay_of_processed_flows,bjointsp
900,38.48843597165944,avg_end2end_delay_of_processed_flows,bjointsp
1000,38.518384299161426,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
