0,0,avg_end2end_delay_of_processed_flows,bjointsp
700,36.91383416842729,avg_end2end_delay_of_processed_flows,bjointsp
800,36.837781228548494,avg_end2end_delay_of_processed_flows,bjointsp
900,36.775632907026925,avg_end2end_delay_of_processed_flows,bjointsp
1000,36.79646115198108,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,35.732920662418564,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,40.78379985576398,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,42.3490643687991,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,43.175442143631464,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,43.44616312932864,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,43.62042530123629,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,43.67070819752498,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,43.51135275850482,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,43.34284745640215,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,43.37092875325179,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,32.50911637837523,avg_end2end_delay_of_processed_flows,bjointsp
200,34.62775298513771,avg_end2end_delay_of_processed_flows,bjointsp
300,35.05015753182487,avg_end2end_delay_of_processed_flows,bjointsp
400,35.14171464123351,avg_end2end_delay_of_processed_flows,bjointsp
500,35.3626380308373,avg_end2end_delay_of_processed_flows,bjointsp
600,35.18222782894883,avg_end2end_delay_of_processed_flows,bjointsp
700,35.255929063174996,avg_end2end_delay_of_processed_flows,bjointsp
800,35.26549532455883,avg_end2end_delay_of_processed_flows,bjointsp
900,35.26374408920795,avg_end2end_delay_of_processed_flows,bjointsp
1000,35.20204870512933,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,36.40916922394512,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,40.91123025723866,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,42.96648590270609,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,44.030412133371804,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,44.43888878769405,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,44.62955414895163,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,45.2259886505273,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,45.708045054103366,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,46.41215833798948,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,47.127896409222245,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,37.729770812299584,avg_end2end_delay_of_processed_flows,bjointsp
200,39.44820474220072,avg_end2end_delay_of_processed_flows,bjointsp
300,39.61958807359044,avg_end2end_delay_of_processed_flows,bjointsp
400,39.88978781666798,avg_end2end_delay_of_processed_flows,bjointsp
500,39.83544289594789,avg_end2end_delay_of_processed_flows,bjointsp
600,39.83226790235773,avg_end2end_delay_of_processed_flows,bjointsp
700,39.87295147665275,avg_end2end_delay_of_processed_flows,bjointsp
800,39.856099552086626,avg_end2end_delay_of_processed_flows,bjointsp
900,39.703792371922916,avg_end2end_delay_of_processed_flows,bjointsp
1000,39.76954342098255,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,37.888450089175315,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,43.03791297414187,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,43.98832307537595,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,44.81987366609137,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,45.10064107219331,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,45.351756616015514,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,45.516634222658176,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,45.997366171107075,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,46.19781358883223,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,46.30638981484712,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,35.999014577583374,avg_end2end_delay_of_processed_flows,bjointsp
200,35.798104225518244,avg_end2end_delay_of_processed_flows,bjointsp
300,35.86631497844572,avg_end2end_delay_of_processed_flows,bjointsp
400,36.035907426527785,avg_end2end_delay_of_processed_flows,bjointsp
500,36.219531143958825,avg_end2end_delay_of_processed_flows,bjointsp
600,36.31184909128723,avg_end2end_delay_of_processed_flows,bjointsp
700,36.399566177331366,avg_end2end_delay_of_processed_flows,bjointsp
800,36.37719930571017,avg_end2end_delay_of_processed_flows,bjointsp
900,36.360844303564924,avg_end2end_delay_of_processed_flows,bjointsp
1000,36.50255673023982,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,39.00775459976561,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,43.92729875321223,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,45.41644643087703,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,45.44190605372638,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,45.613966765003745,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,46.0220449143341,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,46.32732102846196,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,46.50800670891493,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,47.09721456905959,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,47.36339546759199,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,36.301983448182064,avg_end2end_delay_of_processed_flows,bjointsp
200,38.3574182269542,avg_end2end_delay_of_processed_flows,bjointsp
300,39.010589336126586,avg_end2end_delay_of_processed_flows,bjointsp
400,39.32347782173534,avg_end2end_delay_of_processed_flows,bjointsp
500,39.320787044329904,avg_end2end_delay_of_processed_flows,bjointsp
600,39.4629521879263,avg_end2end_delay_of_processed_flows,bjointsp
700,39.572765675022126,avg_end2end_delay_of_processed_flows,bjointsp
800,39.630886211493205,avg_end2end_delay_of_processed_flows,bjointsp
900,39.65386639121262,avg_end2end_delay_of_processed_flows,bjointsp
1000,39.50482256875595,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,41.56666541504272,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,46.28533808257563,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,48.202875246201614,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,48.96414673651186,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,49.223481346255745,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,50.10078829064355,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,50.51294122297162,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,50.8834128997373,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,50.94889833415135,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,51.29941608875388,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,33.36945481793824,avg_end2end_delay_of_processed_flows,bjointsp
200,36.08368175588529,avg_end2end_delay_of_processed_flows,bjointsp
300,36.145560666037206,avg_end2end_delay_of_processed_flows,bjointsp
400,36.26353026028777,avg_end2end_delay_of_processed_flows,bjointsp
500,36.18445380551946,avg_end2end_delay_of_processed_flows,bjointsp
600,36.20361831554137,avg_end2end_delay_of_processed_flows,bjointsp
700,36.13004896957447,avg_end2end_delay_of_processed_flows,bjointsp
800,36.206628477808984,avg_end2end_delay_of_processed_flows,bjointsp
900,36.171432865571475,avg_end2end_delay_of_processed_flows,bjointsp
1000,36.13399523043077,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,36.95052693325571,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,42.44904947312859,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,43.76738895951732,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,45.240252201475414,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,45.79812960506718,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,46.26034930159729,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,46.72341110369835,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,47.019620303088374,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,47.4143560039711,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,47.72015180882381,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,34.54413871500597,avg_end2end_delay_of_processed_flows,bjointsp
200,35.764732015353495,avg_end2end_delay_of_processed_flows,bjointsp
300,35.997493134988915,avg_end2end_delay_of_processed_flows,bjointsp
400,36.13702546413691,avg_end2end_delay_of_processed_flows,bjointsp
500,36.14613277240317,avg_end2end_delay_of_processed_flows,bjointsp
600,36.159155513808095,avg_end2end_delay_of_processed_flows,bjointsp
700,36.048871150057,avg_end2end_delay_of_processed_flows,bjointsp
800,35.99839699269518,avg_end2end_delay_of_processed_flows,bjointsp
900,36.00676061304387,avg_end2end_delay_of_processed_flows,bjointsp
1000,36.08770750618151,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,38.38573228397862,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,42.12350108960383,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,43.36016368517233,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,44.467125053391015,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,44.356434705837664,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,44.8199048842662,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,45.17263562116463,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,45.185807619652955,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,45.254404195776836,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,45.624261315572376,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,35.5366956842013,avg_end2end_delay_of_processed_flows,bjointsp
200,37.91256345536778,avg_end2end_delay_of_processed_flows,bjointsp
300,38.23908465244474,avg_end2end_delay_of_processed_flows,bjointsp
400,38.321738108160986,avg_end2end_delay_of_processed_flows,bjointsp
500,38.39217714051226,avg_end2end_delay_of_processed_flows,bjointsp
600,38.538705772022354,avg_end2end_delay_of_processed_flows,bjointsp
700,38.703621640723654,avg_end2end_delay_of_processed_flows,bjointsp
800,38.787605400419416,avg_end2end_delay_of_processed_flows,bjointsp
900,38.86239956444126,avg_end2end_delay_of_processed_flows,bjointsp
1000,38.96869156906217,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,36.79816350580807,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,41.5454467334934,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,43.260728793159565,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,43.92855027203115,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,44.23151252814617,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,44.959699765171166,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,45.04910796641227,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,45.163990142469395,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,45.356784706390684,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,45.704478934273574,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,32.2769429235233,avg_end2end_delay_of_processed_flows,bjointsp
200,33.72763712459717,avg_end2end_delay_of_processed_flows,bjointsp
300,34.14778899593916,avg_end2end_delay_of_processed_flows,bjointsp
400,34.29750466947933,avg_end2end_delay_of_processed_flows,bjointsp
500,34.463545714647836,avg_end2end_delay_of_processed_flows,bjointsp
600,34.50417280252868,avg_end2end_delay_of_processed_flows,bjointsp
700,34.55365733442433,avg_end2end_delay_of_processed_flows,bjointsp
800,34.68623554454935,avg_end2end_delay_of_processed_flows,bjointsp
900,34.7391007946876,avg_end2end_delay_of_processed_flows,bjointsp
1000,34.769953188446046,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,36.418642223248966,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,42.094793553470325,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,44.68914692001024,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,45.83723908702509,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,46.16278433847607,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,46.50319982541128,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,46.437269030106165,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,46.58613526154701,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,46.562150063478065,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,46.63339712957621,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,37.31714933169642,avg_end2end_delay_of_processed_flows,bjointsp
200,39.37122525710078,avg_end2end_delay_of_processed_flows,bjointsp
300,39.961776168631005,avg_end2end_delay_of_processed_flows,bjointsp
400,40.23589815350933,avg_end2end_delay_of_processed_flows,bjointsp
500,40.379048845342716,avg_end2end_delay_of_processed_flows,bjointsp
600,40.500762912027405,avg_end2end_delay_of_processed_flows,bjointsp
700,40.41884032502021,avg_end2end_delay_of_processed_flows,bjointsp
800,40.294690192907474,avg_end2end_delay_of_processed_flows,bjointsp
900,40.36739477961761,avg_end2end_delay_of_processed_flows,bjointsp
1000,40.37171763095331,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,41.92937968648402,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,46.00821350592864,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,47.92308443301835,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,48.86289024723866,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,49.4749535629651,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,49.92066262963639,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,50.555019995022974,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,35.47119987778333,avg_end2end_delay_of_processed_flows,bjointsp
200,37.025402775178684,avg_end2end_delay_of_processed_flows,bjointsp
300,37.21708003579496,avg_end2end_delay_of_processed_flows,bjointsp
400,37.86214384643712,avg_end2end_delay_of_processed_flows,bjointsp
500,37.67180867960874,avg_end2end_delay_of_processed_flows,bjointsp
600,37.765511844845335,avg_end2end_delay_of_processed_flows,bjointsp
700,37.603039025644804,avg_end2end_delay_of_processed_flows,bjointsp
800,37.63212689778586,avg_end2end_delay_of_processed_flows,bjointsp
900,37.603115009364,avg_end2end_delay_of_processed_flows,bjointsp
1000,37.616006190905004,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,38.586931043956085,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,43.13985150619446,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,43.593699142868054,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,44.107720931384335,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,44.134624154295956,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,44.112650812318925,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,44.34189124535875,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,44.555093662551855,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,44.69271444745272,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,44.94675659079884,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,39.88910903229482,avg_end2end_delay_of_processed_flows,bjointsp
200,43.96156704366538,avg_end2end_delay_of_processed_flows,bjointsp
300,44.64360604139673,avg_end2end_delay_of_processed_flows,bjointsp
400,44.72361461481349,avg_end2end_delay_of_processed_flows,bjointsp
500,44.83829195050962,avg_end2end_delay_of_processed_flows,bjointsp
600,44.95317866414156,avg_end2end_delay_of_processed_flows,bjointsp
700,44.80064028683387,avg_end2end_delay_of_processed_flows,bjointsp
800,44.807942431670426,avg_end2end_delay_of_processed_flows,bjointsp
900,44.733680242264626,avg_end2end_delay_of_processed_flows,bjointsp
1000,44.75478649917288,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,43.10444538220804,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,47.86300607716288,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,49.183379681592235,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,49.955803159010664,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,50.56623850471523,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,50.93598343000435,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,51.35116323407044,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,51.545838235236076,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,51.43283267402539,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,51.34351848252248,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,34.5588016062909,avg_end2end_delay_of_processed_flows,bjointsp
200,36.76463590237378,avg_end2end_delay_of_processed_flows,bjointsp
300,37.10137988415683,avg_end2end_delay_of_processed_flows,bjointsp
400,37.17712236608267,avg_end2end_delay_of_processed_flows,bjointsp
500,37.26983237577379,avg_end2end_delay_of_processed_flows,bjointsp
600,37.39049766884988,avg_end2end_delay_of_processed_flows,bjointsp
700,37.557599496032886,avg_end2end_delay_of_processed_flows,bjointsp
800,37.62050749768553,avg_end2end_delay_of_processed_flows,bjointsp
900,37.579103429135415,avg_end2end_delay_of_processed_flows,bjointsp
1000,37.59753000050386,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,37.82574580386692,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,40.91527942259919,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,43.20815254769877,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,44.26811509176182,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,45.019268316761,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,45.64492523495585,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,46.15558807768079,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,46.382614305339736,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,46.77035070920593,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,47.006987562877605,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,32.43786530723666,avg_end2end_delay_of_processed_flows,bjointsp
200,34.21707080126096,avg_end2end_delay_of_processed_flows,bjointsp
300,34.21413354994677,avg_end2end_delay_of_processed_flows,bjointsp
400,34.77725353321938,avg_end2end_delay_of_processed_flows,bjointsp
500,34.97878891282417,avg_end2end_delay_of_processed_flows,bjointsp
600,34.70186696631479,avg_end2end_delay_of_processed_flows,bjointsp
700,34.74942277933956,avg_end2end_delay_of_processed_flows,bjointsp
800,34.707171908470656,avg_end2end_delay_of_processed_flows,bjointsp
900,34.68226184920496,avg_end2end_delay_of_processed_flows,bjointsp
1000,34.66144624059421,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,36.11211124565942,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,40.14458771885556,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,41.332570159119626,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,41.459145643261714,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,41.94649702561219,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,42.112235918857266,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,42.760266439643004,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,42.80396739521854,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,42.98129154225766,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,43.11775194412583,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,38.38456506095918,avg_end2end_delay_of_processed_flows,bjointsp
200,39.45572383378089,avg_end2end_delay_of_processed_flows,bjointsp
300,40.282643214114756,avg_end2end_delay_of_processed_flows,bjointsp
400,40.3013519907601,avg_end2end_delay_of_processed_flows,bjointsp
500,40.360967350326725,avg_end2end_delay_of_processed_flows,bjointsp
600,40.327433679989504,avg_end2end_delay_of_processed_flows,bjointsp
700,40.357001841323004,avg_end2end_delay_of_processed_flows,bjointsp
800,40.4071151448063,avg_end2end_delay_of_processed_flows,bjointsp
900,40.49075867254152,avg_end2end_delay_of_processed_flows,bjointsp
1000,40.50200524410176,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,40.59382949561023,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,48.34582432431576,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,49.71510451342502,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,50.037673801004054,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,50.97719347092856,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,51.35812360882006,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,51.596544243478675,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,51.96156310632047,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,51.94322353508394,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,51.99559839886668,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,31.195698836838574,avg_end2end_delay_of_processed_flows,bjointsp
200,32.91397003755151,avg_end2end_delay_of_processed_flows,bjointsp
300,33.3089991326654,avg_end2end_delay_of_processed_flows,bjointsp
400,33.10405121431179,avg_end2end_delay_of_processed_flows,bjointsp
500,33.03609580316773,avg_end2end_delay_of_processed_flows,bjointsp
600,32.89247666175433,avg_end2end_delay_of_processed_flows,bjointsp
700,32.82392914807424,avg_end2end_delay_of_processed_flows,bjointsp
800,32.815687220911855,avg_end2end_delay_of_processed_flows,bjointsp
900,32.80404615214449,avg_end2end_delay_of_processed_flows,bjointsp
1000,32.929350272303246,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,34.66427405750946,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,39.02016040302354,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,40.287105005429524,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,40.54120045899137,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,40.833881457145544,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,41.140834720409565,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,41.49069838630201,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,41.93691646130836,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,42.18272434034659,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,42.420052054519516,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,35.29766752288572,avg_end2end_delay_of_processed_flows,bjointsp
200,37.30284198337861,avg_end2end_delay_of_processed_flows,bjointsp
300,37.4438198241613,avg_end2end_delay_of_processed_flows,bjointsp
400,37.360052250870304,avg_end2end_delay_of_processed_flows,bjointsp
500,37.41220160437494,avg_end2end_delay_of_processed_flows,bjointsp
600,37.264261425770634,avg_end2end_delay_of_processed_flows,bjointsp
700,37.27330125701967,avg_end2end_delay_of_processed_flows,bjointsp
800,37.07720394424454,avg_end2end_delay_of_processed_flows,bjointsp
900,37.19177943674195,avg_end2end_delay_of_processed_flows,bjointsp
1000,37.19303426180747,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,38.39114481425539,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,42.88879219372366,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,43.93855247540292,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,44.00806224221582,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,44.57593280397141,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,45.09308840550075,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,45.30701949005358,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,45.11100272500304,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,45.07514165983629,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,45.19810619811195,avg_end2end_delay_of_processed_flows,bjointsp_recalc
